date,address,type,WAT,risk_level,risk_description
2023-09-14,0x8b6bf63e2b1c221dc0fb01ae85868b83ddee1b54,Trending_Risky_Pool,51,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0xcc780503e290274cfa8da085528067e259df58f0,Trending_Risky_Pool,45,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x5dc53496e8dd50887785d75d432cba6a86f82cad,Trending_Risky_Pool,43,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x2f5fb3d3ab21bde07c5aa389e92366651b406c30,Trending_Risky_Pool,26,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x05243e4e2c041d24408d0751c1031e9b435445da,Trending_Risky_Pool,21,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0x49cedcdf72647074a1463abbcc24e10c7ecdeb43,Trending_Risky_Pool,2,5,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0xba509bdb71a29301860800e13867b59b461747af,Trending_Risky_Tokens,42432,4,"The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x04f46cdfe8dd348e41902eef1aff19ace1661f4c,Trending_Risky_Tokens,22901,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0x75ca521892de7f2ecfb070cab545c250d0ceb7e3,Trending_Risky_Tokens,13879,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x4d1e90ab966ae26c778b2f9f365aa40abb13f53c,Trending_Risky_Tokens,12096,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x20f663cea80face82acdfa3aae6862d246ce0333,Trending_Risky_Tokens,5344,4,"The address is found to be associated with some already known malicious addresses.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0xabe776435f7459e2f5ba773bfb753ed19a053dd0,Trending_Risky_Tokens,4468,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0xb86126b872e3f23bc62d6a4a3152ec65202a2073,Trending_Risky_Tokens,4466,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x1f1c90aeb2fd13ea972f0a71e35c0753848e3db0,Trending_Risky_Tokens,3869,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0x93023f1d3525e273f291b6f76d2f5027a39bf302,Trending_Risky_Tokens,3819,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0x3e195dd3c55568362dcab32a61d253c1ca365786,Trending_Risky_Tokens,3620,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-14,0x11a1764c877837921eca6f3f58cdbe9bcd4e9e5e,Trending_Risky_Tokens,3391,5,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0xdd63525fab69a97224962a076a642bfcf0714f2e,Trending_Risky_Tokens,2850,4,"The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0xb1d4e33dd4aa6204bc8aae340b67455a662f038a,Trending_Risky_Tokens,2392,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-14,0x9767c8e438aa18f550208e6d1fdf5f43541cc2c8,Trending_Risky_Tokens,1879,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x83d3c2d1a55687498df6800c5f173ec6a7556089,Trending_Risky_Tokens,1853,5,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0x9fb9a33956351cf4fa040f65a13b835a3c8764e3,Trending_Risky_Tokens,1799,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0xd983ab71a284d6371908420d8ac6407ca943f810,Trending_Risky_Tokens,1599,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x6cf271270662be1c4fc1b7bb7d7d7fc60cc19125,Trending_Risky_Tokens,1345,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x3ab7014d0e896a8e486fbf5bc590eeb93d6f44bf,Trending_Risky_Tokens,1154,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0xa4838122c683f732289805fc3c207febd55babdd,Trending_Risky_Tokens,1089,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x150cbd6e82d63db545ff8904de365b9154b0b386,Trending_Risky_Tokens,893,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0x9a2478c4036548864d96a97fbf93f6a3341fedac,Trending_Risky_Tokens,860,4,"The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x198271b868dae875bfea6e6e4045cdda5d6b9829,Trending_Risky_Tokens,739,4,"The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x77087ab5df23cfb52449a188e80e9096201c2097,Trending_Risky_Tokens,705,4,"The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x1e83d06e17cae34415bea30116ac755456131020,Trending_Risky_Tokens,666,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk."
2023-09-14,0x8772eb993841c335185afc1a55c1d9347099e2e9,Trending_Risky_Tokens,626,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0x5b6bf0c7f989de824677cfbd507d9635965e9cd3,Trending_Risky_Tokens,529,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x11ac6af070fe1991a457c56fb85c577efe57f0e4,Trending_Risky_Tokens,411,4,"The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-14,0xb1a1d06d42a43a8fcfdc7fdcd744f7ef03e8ad1a,Trending_Risky_Tokens,375,5,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0x14beb72194866e1b4d6ffad3cd5b488f76168b61,Trending_Risky_Tokens,373,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380,Trending_Risky_Tokens,363,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0x83f41c98d028842ccc8060b4ec7738df3eb9a2e6,Trending_Risky_Tokens,350,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk."
2023-09-14,0x9e9bef94795bfe87a11a0369b4e0c3b60a6fcf2b,Trending_Risky_Tokens,333,5,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0xa68c9c2c39176b3ee9f6359b68e853893c6ddc5a,Trending_Risky_Tokens,311,4,"The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-14,0x8624b3a4f29620390d06286df207f6791c243389,Trending_Risky_Tokens,297,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0xd9628be9ef42b75ca171128e8ce32eceecd858fd,Trending_Risky_Tokens,289,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0xc632f90affec7121120275610bf17df9963f181c,Trending_Risky_Tokens,280,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-14,0x9a3321e1acd3b9f6debee5e042dd2411a1742002,Trending_Risky_Tokens,278,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-14,0x0566b9a8ffb8908682796751eed00722da967be0,Trending_Risky_Tokens,271,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-14,0xff71e87a2e7b818eee86f3f1c2e94a06cac85866,Trending_Risky_Tokens,189,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
